Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2023-01-02,96.96726989746094,120.04000091552734,120.86000061035156,117.19999694824219,117.19999694824219,959150,Volkswagen AG,VOW3.DE
2023-01-03,98.59900665283203,122.05999755859375,123.27999877929688,120.04000091552734,120.04000091552734,898911,Volkswagen AG,VOW3.DE
2023-01-04,101.68476867675781,125.87999725341797,126.33999633789062,122.0,122.55999755859375,1302364,Volkswagen AG,VOW3.DE
2023-01-05,102.68643188476562,127.12000274658203,128.25999450683594,125.77999877929688,126.0,1123776,Volkswagen AG,VOW3.DE
2023-01-06,103.52653503417969,128.16000366210938,128.3000030517578,124.13999938964844,127.41999816894531,951945,Volkswagen AG,VOW3.DE
2023-01-09,103.41344451904297,128.02000427246094,129.6999969482422,126.73999786376953,129.6199951171875,1020922,Volkswagen AG,VOW3.DE
2023-01-10,102.815673828125,127.27999877929688,128.1999969482422,126.33999633789062,127.5,1011636,Volkswagen AG,VOW3.DE
2023-01-11,103.21957397460938,127.77999877929688,128.55999755859375,127.08000183105469,127.80000305175781,1014307,Volkswagen AG,VOW3.DE
2023-01-12,103.97889709472656,128.72000122070312,129.22000122070312,127.58000183105469,128.32000732421875,1168055,Volkswagen AG,VOW3.DE
2023-01-13,101.0546875,125.0999984741211,127.81999969482422,123.76000213623047,127.81999969482422,2377610,Volkswagen AG,VOW3.DE
2023-01-16,101.5555191040039,125.72000122070312,126.23999786376953,124.73999786376953,125.72000122070312,857558,Volkswagen AG,VOW3.DE
2023-01-17,101.16777801513672,125.23999786376953,126.54000091552734,123.16000366210938,126.0,1452762,Volkswagen AG,VOW3.DE
2023-01-18,101.13546752929688,125.19999694824219,126.0,124.44000244140625,125.5,784868,Volkswagen AG,VOW3.DE
2023-01-19,99.47142791748047,123.13999938964844,124.94000244140625,122.33999633789062,124.05999755859375,1132216,Volkswagen AG,VOW3.DE
2023-01-20,100.37614440917969,124.26000213623047,124.41999816894531,122.69999694824219,124.41999816894531,1283760,Volkswagen AG,VOW3.DE
2023-01-23,101.10315704345703,125.16000366210938,125.76000213623047,124.12000274658203,125.4000015258789,756741,Volkswagen AG,VOW3.DE
2023-01-24,100.00456237792969,123.80000305175781,125.68000030517578,122.91999816894531,125.44000244140625,1233427,Volkswagen AG,VOW3.DE
