Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2023-01-02,110.7518081665039,113.86000061035156,114.05999755859375,111.69999694824219,112.16000366210938,216815,Airbus SE,AIR.DE
2023-01-03,111.43270874023438,114.55999755859375,116.27999877929688,113.36000061035156,113.83999633789062,252262,Airbus SE,AIR.DE
2023-01-04,112.42486572265625,115.58000183105469,115.58000183105469,112.55999755859375,114.83999633789062,346523,Airbus SE,AIR.DE
2023-01-05,111.91905212402344,115.05999755859375,116.19999694824219,114.72000122070312,114.80000305175781,201044,Airbus SE,AIR.DE
2023-01-06,113.37811279296875,116.55999755859375,116.55999755859375,114.95999908447266,115.5999984741211,276289,Airbus SE,AIR.DE
2023-01-09,114.31190490722656,117.5199966430664,117.91999816894531,115.36000061035156,116.9000015258789,308588,Airbus SE,AIR.DE
2023-01-10,111.93851470947266,115.08000183105469,117.05999755859375,114.12000274658203,117.0,349636,Airbus SE,AIR.DE
2023-01-11,110.73236083984375,113.83999633789062,115.18000030517578,112.58000183105469,114.77999877929688,298573,Airbus SE,AIR.DE
2023-01-12,113.08629608154297,116.26000213623047,116.4000015258789,114.18000030517578,114.58000183105469,438210,Airbus SE,AIR.DE
2023-01-13,113.68937683105469,116.87999725341797,117.45999908447266,115.83999633789062,116.44000244140625,439582,Airbus SE,AIR.DE
2023-01-16,112.15251159667969,115.30000305175781,116.16000366210938,115.26000213623047,116.05999755859375,199073,Airbus SE,AIR.DE
2023-01-17,113.14466094970703,116.31999969482422,116.80000305175781,114.80000305175781,115.22000122070312,368601,Airbus SE,AIR.DE
2023-01-18,115.26515197753906,118.5,119.62000274658203,116.62000274658203,116.87999725341797,297280,Airbus SE,AIR.DE
2023-01-19,113.70883178710938,116.9000015258789,118.63999938964844,116.58000183105469,118.44000244140625,452583,Airbus SE,AIR.DE
2023-01-20,115.65423583984375,118.9000015258789,118.9000015258789,117.0,117.5,312908,Airbus SE,AIR.DE
2023-01-23,115.946044921875,119.19999694824219,119.5199966430664,117.9000015258789,119.16000366210938,155047,Airbus SE,AIR.DE
2023-01-24,117.50236511230469,120.80000305175781,120.80000305175781,118.05999755859375,119.63999938964844,190392,Airbus SE,AIR.DE
2023-01-25,116.86038208007812,120.13999938964844,122.0,120.05999755859375,121.0199966430664,237997,Airbus SE,AIR.DE
2023-01-26,117.42455291748047,120.72000122070312,121.19999694824219,119.0999984741211,119.54000091552734,341750,Airbus SE,AIR.DE
2023-01-27,117.42455291748047,120.72000122070312,120.72000122070312,120.72000122070312,120.72000122070312,0,Airbus SE,AIR.DE
2023-01-30,112.26923370361328,115.41999816894531,117.0,114.87999725341797,115.12000274658203,240275,Airbus SE,AIR.DE
2023-01-31,111.68561553955078,114.81999969482422,115.0999984741211,113.26000213623047,113.5,360982,Airbus SE,AIR.DE
2023-02-01,112.81395721435547,115.9800033569336,115.9800033569336,114.22000122070312,115.0,310738,Airbus SE,AIR.DE
2023-02-02,114.60371398925781,117.81999969482422,117.9800033569336,115.91999816894531,116.0,443839,Airbus SE,AIR.DE
2023-02-03,113.88392639160156,117.08000183105469,117.69999694824219,115.76000213623047,117.5,296921,Airbus SE,AIR.DE
2023-02-06,112.48323059082031,115.63999938964844,117.0,114.33999633789062,116.83999633789062,281714,Airbus SE,AIR.DE
2023-02-07,109.29277038574219,112.36000061035156,114.81999969482422,112.0199966430664,114.81999969482422,364316,Airbus SE,AIR.DE
2023-02-08,110.20710754394531,113.30000305175781,114.31999969482422,112.0999984741211,113.0199966430664,365611,Airbus SE,AIR.DE
2023-02-09,110.59618377685547,113.69999694824219,114.44000244140625,113.13999938964844,113.77999877929688,275989,Airbus SE,AIR.DE
2023-02-10,110.59618377685547,113.69999694824219,114.4800033569336,112.54000091552734,113.4000015258789,310222,Airbus SE,AIR.DE
2023-02-13,112.48323059082031,115.63999938964844,116.4000015258789,114.13999938964844,114.13999938964844,237698,Airbus SE,AIR.DE
2023-02-14,112.79449462890625,115.95999908447266,116.95999908447266,114.9000015258789,115.63999938964844,280259,Airbus SE,AIR.DE
2023-02-15,115.79042053222656,119.04000091552734,119.4000015258789,116.19999694824219,116.19999694824219,382124,Airbus SE,AIR.DE
2023-02-16,121.47099304199219,124.87999725341797,124.87999725341797,119.95999908447266,120.0999984741211,576672,Airbus SE,AIR.DE
2023-02-17,122.30751037597656,125.73999786376953,125.9000015258789,123.5,124.62000274658203,592840,Airbus SE,AIR.DE
