Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2023-01-02,53.1606330871582,56.52000045776367,57.459999084472656,56.119998931884766,56.939998626708984,178885,Puma SE,PUM.DE
2023-01-03,53.3863639831543,56.7599983215332,57.86000061035156,56.13999938964844,56.13999938964844,422176,Puma SE,PUM.DE
2023-01-04,56.01994705200195,59.560001373291016,60.0,57.20000076293945,57.5,438898,Puma SE,PUM.DE
2023-01-05,57.205055236816406,60.81999969482422,60.939998626708984,59.060001373291016,59.36000061035156,504289,Puma SE,PUM.DE
2023-01-06,58.31492233276367,62.0,62.0,60.2400016784668,60.70000076293945,296544,Puma SE,PUM.DE
2023-01-09,59.34953689575195,63.099998474121094,63.7400016784668,62.08000183105469,62.13999938964844,686377,Puma SE,PUM.DE
2023-01-10,58.31492233276367,62.0,62.65999984741211,61.220001220703125,62.5,358420,Puma SE,PUM.DE
2023-01-11,60.007930755615234,63.79999923706055,65.16000366210938,62.720001220703125,63.279998779296875,476819,Puma SE,PUM.DE
2023-01-12,59.311920166015625,63.060001373291016,64.23999786376953,62.119998931884766,63.7400016784668,474108,Puma SE,PUM.DE
2023-01-13,58.87925720214844,62.599998474121094,63.47999954223633,61.900001525878906,63.2400016784668,419025,Puma SE,PUM.DE
2023-01-16,59.763389587402344,63.540000915527344,63.7400016784668,61.86000061035156,62.84000015258789,395647,Puma SE,PUM.DE
2023-01-17,60.045555114746094,63.84000015258789,64.37999725341797,62.70000076293945,63.119998931884766,429293,Puma SE,PUM.DE
2023-01-18,59.16142654418945,62.900001525878906,63.939998626708984,62.560001373291016,63.939998626708984,345826,Puma SE,PUM.DE
2023-01-19,57.882259368896484,61.540000915527344,62.68000030517578,61.41999816894531,62.400001525878906,339515,Puma SE,PUM.DE
2023-01-20,57.976314544677734,61.63999938964844,62.29999923706055,61.2400016784668,61.7599983215332,368715,Puma SE,PUM.DE
2023-01-23,58.91687774658203,62.63999938964844,63.099998474121094,61.86000061035156,62.119998931884766,363935,Puma SE,PUM.DE
2023-01-24,58.578277587890625,62.279998779296875,63.02000045776367,61.900001525878906,62.720001220703125,377596,Puma SE,PUM.DE
2023-01-25,57.58128356933594,61.220001220703125,62.34000015258789,61.119998931884766,62.119998931884766,306282,Puma SE,PUM.DE
2023-01-26,56.15162658691406,59.70000076293945,62.060001373291016,59.599998474121094,61.97999954223633,759748,Puma SE,PUM.DE
2023-01-27,56.15162658691406,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,0,Puma SE,PUM.DE
2023-01-30,58.50303268432617,62.20000076293945,62.36000061035156,59.5,60.52000045776367,499478,Puma SE,PUM.DE
2023-01-31,58.65352249145508,62.36000061035156,62.41999816894531,61.279998779296875,61.86000061035156,524825,Puma SE,PUM.DE
2023-02-01,58.107994079589844,61.779998779296875,62.63999938964844,61.380001068115234,62.41999816894531,251147,Puma SE,PUM.DE
2023-02-02,62.45340347290039,66.4000015258789,66.66000366210938,62.380001068115234,62.400001525878906,704023,Puma SE,PUM.DE
2023-02-03,63.22466278076172,67.22000122070312,67.33999633789062,65.27999877929688,65.76000213623047,535332,Puma SE,PUM.DE
2023-02-06,60.98611831665039,64.83999633789062,66.72000122070312,64.58000183105469,66.26000213623047,407836,Puma SE,PUM.DE
2023-02-07,59.97031021118164,63.7599983215332,65.41999816894531,63.720001220703125,65.08000183105469,418810,Puma SE,PUM.DE
2023-02-08,59.594085693359375,63.36000061035156,65.22000122070312,63.36000061035156,64.4800033569336,464190,Puma SE,PUM.DE
