Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2023-01-02,35.029998779296875,35.029998779296875,35.31999969482422,33.41999816894531,33.41999816894531,765275,Zalando SE,ZAL.DE
2023-01-03,36.060001373291016,36.060001373291016,36.560001373291016,34.709999084472656,34.75,961485,Zalando SE,ZAL.DE
2023-01-04,37.650001525878906,37.650001525878906,37.65999984741211,36.310001373291016,36.40999984741211,939380,Zalando SE,ZAL.DE
2023-01-05,38.400001525878906,38.400001525878906,39.16999816894531,37.34000015258789,38.189998626708984,1499780,Zalando SE,ZAL.DE
2023-01-06,39.31999969482422,39.31999969482422,39.31999969482422,37.79999923706055,38.400001525878906,823257,Zalando SE,ZAL.DE
2023-01-09,40.20000076293945,40.20000076293945,40.5099983215332,38.95000076293945,39.349998474121094,1214101,Zalando SE,ZAL.DE
2023-01-10,38.9900016784668,38.9900016784668,39.689998626708984,37.68000030517578,39.689998626708984,1338845,Zalando SE,ZAL.DE
2023-01-11,40.56999969482422,40.56999969482422,40.779998779296875,39.27000045776367,39.369998931884766,1027574,Zalando SE,ZAL.DE
2023-01-12,41.900001525878906,41.900001525878906,42.34000015258789,39.880001068115234,40.59000015258789,1498555,Zalando SE,ZAL.DE
2023-01-13,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,0,Zalando SE,ZAL.DE
2023-01-16,44.380001068115234,44.380001068115234,44.380001068115234,42.56999969482422,42.86000061035156,916056,Zalando SE,ZAL.DE
2023-01-17,42.7400016784668,42.7400016784668,43.939998626708984,41.939998626708984,43.939998626708984,1704590,Zalando SE,ZAL.DE
2023-01-18,42.810001373291016,42.810001373291016,44.61000061035156,42.77000045776367,43.2599983215332,1160605,Zalando SE,ZAL.DE
2023-01-19,40.95000076293945,40.95000076293945,42.720001220703125,40.95000076293945,42.36000061035156,1385575,Zalando SE,ZAL.DE
2023-01-20,42.9900016784668,42.9900016784668,43.189998626708984,41.86000061035156,42.5,1131475,Zalando SE,ZAL.DE
