Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2023-01-02,39.503517150878906,47.98500061035156,48.27000045776367,46.57500076293945,46.68000030517578,1967041,BASF SE,BAS.DE
2023-01-03,40.24855422973633,48.88999938964844,49.345001220703125,48.209999084472656,48.209999084472656,3344995,BASF SE,BAS.DE
2023-01-04,41.95267868041992,50.959999084472656,50.959999084472656,49.290000915527344,49.349998474121094,4240717,BASF SE,BAS.DE
2023-01-05,42.49601745605469,51.619998931884766,52.16999816894531,50.81999969482422,50.939998626708984,3592362,BASF SE,BAS.DE
2023-01-06,43.47568893432617,52.810001373291016,52.810001373291016,51.52000045776367,51.779998779296875,2592280,BASF SE,BAS.DE
2023-01-09,43.50038146972656,52.84000015258789,53.18000030517578,52.290000915527344,52.959999084472656,2790442,BASF SE,BAS.DE
2023-01-10,42.56188201904297,51.70000076293945,52.72999954223633,51.25,52.619998931884766,3082636,BASF SE,BAS.DE
2023-01-11,42.94880294799805,52.16999816894531,52.470001220703125,51.40999984741211,51.84000015258789,2839224,BASF SE,BAS.DE
2023-01-12,43.70619583129883,53.09000015258789,53.34000015258789,52.529998779296875,52.599998474121094,3007680,BASF SE,BAS.DE
2023-01-13,43.43452072143555,52.7599983215332,53.2400016784668,52.66999816894531,53.20000076293945,2501604,BASF SE,BAS.DE
2023-01-16,43.63209915161133,53.0,53.220001220703125,51.81999969482422,52.779998779296875,2923417,BASF SE,BAS.DE
2023-01-17,43.50038146972656,52.84000015258789,53.380001068115234,52.720001220703125,53.09000015258789,2438711,BASF SE,BAS.DE
2023-01-18,43.7391242980957,53.130001068115234,53.31999969482422,51.650001525878906,51.7599983215332,4019550,BASF SE,BAS.DE
2023-01-19,42.95703887939453,52.18000030517578,52.97999954223633,52.029998779296875,52.650001525878906,3023788,BASF SE,BAS.DE
2023-01-20,43.18754959106445,52.459999084472656,52.63999938964844,51.939998626708984,52.119998931884766,3496093,BASF SE,BAS.DE
2023-01-23,43.278106689453125,52.56999969482422,52.79999923706055,52.25,52.59000015258789,1208110,BASF SE,BAS.DE
2023-01-24,43.66503143310547,53.040000915527344,53.040000915527344,52.56999969482422,52.77000045776367,1823231,BASF SE,BAS.DE
2023-01-25,43.525081634521484,52.869998931884766,53.15999984741211,52.439998626708984,53.04999923706055,1259946,BASF SE,BAS.DE
2023-01-26,43.31926727294922,52.619998931884766,53.20000076293945,52.02000045776367,53.13999938964844,2412368,BASF SE,BAS.DE
2023-01-27,43.31926727294922,52.619998931884766,52.619998931884766,52.619998931884766,52.619998931884766,0,BASF SE,BAS.DE
