Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2023-01-02,24.975603103637695,26.440000534057617,26.649999618530273,26.239999771118164,26.299999237060547,463128,Fresenius SE & Co. KGaA,FRE.DE
2023-01-03,25.580156326293945,27.079999923706055,27.219999313354492,26.579999923706055,26.809999465942383,1225804,Fresenius SE & Co. KGaA,FRE.DE
2023-01-04,26.364185333251953,27.90999984741211,27.979999542236328,27.170000076293945,27.200000762939453,1017885,Fresenius SE & Co. KGaA,FRE.DE
2023-01-05,26.628679275512695,28.190000534057617,28.299999237060547,27.68000030517578,27.850000381469727,830844,Fresenius SE & Co. KGaA,FRE.DE
2023-01-06,27.044307708740234,28.6299991607666,28.920000076293945,28.219999313354492,28.299999237060547,1218562,Fresenius SE & Co. KGaA,FRE.DE
2023-01-09,26.732585906982422,28.299999237060547,28.729999542236328,28.270000457763672,28.56999969482422,1039474,Fresenius SE & Co. KGaA,FRE.DE
2023-01-10,25.98634147644043,27.510000228881836,28.34000015258789,27.399999618530273,28.149999618530273,1904297,Fresenius SE & Co. KGaA,FRE.DE
2023-01-11,26.449201583862305,28.0,28.290000915527344,27.3799991607666,27.610000610351562,1370538,Fresenius SE & Co. KGaA,FRE.DE
2023-01-12,26.82704734802246,28.399999618530273,28.899999618530273,28.020000457763672,28.219999313354492,1599064,Fresenius SE & Co. KGaA,FRE.DE
2023-01-13,26.64756965637207,28.209999084472656,28.540000915527344,28.040000915527344,28.399999618530273,1101087,Fresenius SE & Co. KGaA,FRE.DE
2023-01-16,26.968738555908203,28.549999237060547,28.719999313354492,28.399999618530273,28.399999618530273,1082979,Fresenius SE & Co. KGaA,FRE.DE
2023-01-17,26.968738555908203,28.549999237060547,28.780000686645508,28.239999771118164,28.549999237060547,1017306,Fresenius SE & Co. KGaA,FRE.DE
2023-01-18,26.81760025024414,28.389999389648438,28.770000457763672,28.209999084472656,28.56999969482422,921975,Fresenius SE & Co. KGaA,FRE.DE
